Theme: Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Subject: Education, Language Spoken and Literacy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: Key Literacy and Proficiency Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Indicators On Education And Literacy, Annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 24/02/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Cent
Data Series,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960
Literacy Rate (15 Years & Over),97.6,97.1,97.5,97.3,97.2,97,96.8,96.7,96.6,96.4,96.2,95.9,95.6,95.2,94.8,94.5,94.1,93.8,93.5,93.2,92.9,92.5,92.3,91.9,91.5,91.1,90.8,90.4,90.1,89.8,89.5,89.1,88.4,87.7,87,86.3,85.7,85,84.4,83.8,83.1,82.3,81.6,80.2,78.9,77.5,76.2,74.6,73.1,71.7,70.3,68.9,67.2,65.4,63.5,61.9,60.2,58.4,56.7,55.2,53.8,52.6
  Literacy Rate (15 Years & Over) - Males,98.9,98.5,98.9,98.9,98.8,98.7,98.6,98.6,98.5,98.5,98.4,98,97.9,97.7,97.6,97.4,97.3,97.1,97,96.8,96.7,96.6,96.4,96.3,96.1,96,95.8,95.7,95.5,95.4,95.2,95.1,94.7,94.3,94,93.6,93.2,92.9,92.5,92.2,91.8,91.4,90.7,89.8,88.9,88,87.2,86.2,85.3,84.5,83.7,83,81.6,80.3,78.9,77.7,76.4,74.9,73.6,72.4,71.3,70.3
  Literacy Rate (15 Years & Over) - Females,96.4,95.8,96.1,95.9,95.7,95.4,95.2,94.9,94.7,94.4,94.1,93.8,93.3,92.7,92.1,91.6,91.1,90.6,90.2,89.7,89.2,88.6,88.1,87.5,87,86.4,85.8,85.3,84.7,84.2,83.6,83,81.9,80.9,79.9,78.9,78,77.1,76.2,75.2,74.2,73.1,72.2,70.4,68.6,66.6,64.7,62.6,60.4,58.4,56.3,54.3,51.8,49.4,47,44.8,42.6,40.3,38.2,36,34.2,32.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information, please refer to the 'Population Trends' publication (www.singstat.gov.sg/publications/population/population-trends).  Literacy rates will be available at 5-yearly intervals from the Census of Population and General Household Survey after 2021.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Literacy Rate (15 Years & Over) (Per Cent):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Refers to resident population aged 15 years and over.  Prior to 1980, the rates are based on total population aged 15 years and over.  Data for 1970, 1980, 1990, 2000, 2010, 2015 and 2020 are from the Population Censuses/General Household Survey.  Literacy rates will be available at 5-yearly intervals from the Census of Population and General Household Survey after 2021.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Literacy Rate (15 Years & Over) -> Literacy Rate (15 Years & Over) - Males (Per Cent):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Refers to resident population aged 15 years and over.  Prior to 1980, the rates are based on total population aged 15 years and over.  Data for 1970, 1980, 1990, 2000, 2010, 2015 and 2020 are from the Population Censuses/General Household Survey.  Literacy rates will be available at 5-yearly intervals from the Census of Population and General Household Survey after 2021.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Literacy Rate (15 Years & Over) -> Literacy Rate (15 Years & Over) - Females (Per Cent):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Refers to resident population aged 15 years and over.  Prior to 1980, the rates are based on total population aged 15 years and over.  Data for 1970, 1980, 1990, 2000, 2010, 2015 and 2020 are from the Population Censuses/General Household Survey.  Literacy rates will be available at 5-yearly intervals from the Census of Population and General Household Survey after 2021.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Literacy Rate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Literacy rate refers to the proportion of population who are able to read with understanding (e.g. a newspaper). It is derived based on information as reported in household surveys, as well as administrative data. Persons whose literacy is not known from surveys or administrative records are excluded from the computation of literacy rate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na   not available or not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nec  not elsewhere classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nes  not elsewhere specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 -     nil or negligible or not significant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numbers may not add up to the totals due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data are the latest available at the time of access or download. Some statistics, particularly those for the most recent time periods, are provisional and may be subject to revision at a later date.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Values are shown in Singapore dollars (unless otherwise specified).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated by: SingStat Table Builder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date generated: 08/03/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact: info@singstat.gov.sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
